,AwayTeam,Country,Date,Div,Division,FTAG,FTHG,HomeTeam,ODDA,ODDD,ODDH,over,season,under
260,Botafogo RJ,Brazil,2007-07-22,BR1,1,3,3,Sport Recife,3.0,3.25,2.2,,2007,
261,Atletico-PR,Brazil,2007-07-21,BR1,1,1,2,America RN,1.95,3.3,3.25,,2007,
262,Internacional,Brazil,2007-07-21,BR1,1,0,2,Juventude,2.38,3.2,2.63,,2007,
263,Atletico-MG,Brazil,2007-07-21,BR1,1,0,4,Vasco,4.75,3.3,1.75,,2007,
264,Parana,Brazil,2007-07-19,BR1,1,2,1,Flamengo RJ,2.63,3.2,2.29,,2007,
265,Gremio,Brazil,2007-07-19,BR1,1,0,0,Goias,3.5,3.5,1.91,,2007,
266,Santos,Brazil,2007-07-19,BR1,1,2,2,Palmeiras,2.8,3.2,2.25,,2007,
267,America RN,Brazil,2007-07-18,BR1,1,1,4,Atletico-MG,4.75,3.3,1.62,,2007,
268,Juventude,Brazil,2007-07-18,BR1,1,0,4,Atletico-PR,4.75,3.5,1.62,,2007,
269,Sport Recife,Brazil,2007-07-18,BR1,1,1,0,Figueirense,5.25,3.4,1.57,,2007,
270,Corinthians,Brazil,2007-07-18,BR1,1,0,3,Internacional,3.3,3.1,2.0,,2007,
271,Cruzeiro,Brazil,2007-07-18,BR1,1,4,1,Nautico,2.29,3.1,2.75,,2007,
272,Fluminense,Brazil,2007-07-18,BR1,1,1,0,Sao Paulo,4.75,3.4,1.62,,2007,
273,Internacional,Brazil,2007-07-14,BR1,1,2,1,America RN,2.2,3.25,2.9,,2007,
274,Sao Paulo,Brazil,2007-07-14,BR1,1,1,1,Corinthians,2.25,3.25,2.8,,2007,
275,Goias,Brazil,2007-07-14,BR1,1,1,2,Cruzeiro,2.9,3.4,2.1,,2007,
276,Palmeiras,Brazil,2007-07-14,BR1,1,1,1,Gremio,4.33,3.3,1.73,,2007,
277,Botafogo RJ,Brazil,2007-07-14,BR1,1,0,3,Santos,3.1,3.25,2.04,,2007,
278,Atletico-MG,Brazil,2007-07-14,BR1,1,0,2,Sport Recife,3.1,3.2,2.1,,2007,
279,Nautico,Brazil,2007-07-12,BR1,1,1,1,Juventude,4.75,3.4,1.62,,2007,
280,Figueirense,Brazil,2007-07-12,BR1,1,2,1,Parana,3.6,3.3,1.83,,2007,
281,Atletico-PR,Brazil,2007-07-12,BR1,1,0,1,Vasco,4.33,3.5,1.65,,2007,
282,Gremio,Brazil,2007-07-07,BR1,1,1,0,Atletico-MG,2.88,3.1,2.29,,2007,
283,Atletico-PR,Brazil,2007-07-07,BR1,1,0,2,Botafogo RJ,4.75,3.5,1.6,,2007,
284,Fluminense,Brazil,2007-07-07,BR1,1,1,1,Corinthians,4.0,3.0,2.0,,2007,
285,Sport Recife,Brazil,2007-07-07,BR1,1,2,3,Goias,4.33,3.4,1.62,,2007,
286,Figueirense,Brazil,2007-07-07,BR1,1,1,2,Internacional,4.2,3.4,1.7,,2007,
287,Vasco,Brazil,2007-07-07,BR1,1,0,2,Juventude,3.1,3.1,2.15,,2007,
288,Palmeiras,Brazil,2007-07-07,BR1,1,1,0,Nautico,2.29,3.2,2.75,,2007,
289,Cruzeiro,Brazil,2007-07-07,BR1,1,1,4,Santos,3.6,3.25,1.85,,2007,
290,Flamengo RJ,Brazil,2007-07-07,BR1,1,0,0,Sao Paulo,6.5,3.75,1.44,,2007,
291,America RN,Brazil,2007-07-06,BR1,1,1,0,Parana,8.5,4.33,1.33,,2007,
292,Flamengo RJ,Brazil,2007-07-04,BR1,1,1,1,Atletico-MG,3.8,3.3,1.8,,2007,
293,Corinthians,Brazil,2007-07-04,BR1,1,1,2,Sport Recife,2.5,3.2,2.5,,2007,
294,Santos,Brazil,2007-07-04,BR1,1,0,4,Vasco,2.75,3.1,2.29,,2007,
295,Nautico,Brazil,2007-07-03,BR1,1,1,1,Atletico-PR,5.5,4.2,1.45,,2007,
296,Cruzeiro,Brazil,2007-07-03,BR1,1,1,2,Figueirense,2.5,3.3,2.4,,2007,
297,Parana,Brazil,2007-07-03,BR1,1,0,0,Fluminense,3.1,3.25,2.04,,2007,
298,Botafogo RJ,Brazil,2007-07-03,BR1,1,1,1,Goias,2.75,3.25,2.25,,2007,
299,Juventude,Brazil,2007-07-03,BR1,1,1,3,Gremio,6.0,3.6,1.5,,2007,
300,America RN,Brazil,2007-07-03,BR1,1,0,2,Palmeiras,9.0,5.0,1.25,,2007,
301,Internacional,Brazil,2007-07-03,BR1,1,0,1,Sao Paulo,5.25,3.6,1.55,,2007,
302,Goias,Brazil,2007-06-30,BR1,1,3,0,America RN,2.29,3.0,2.75,,2007,
303,Palmeiras,Brazil,2007-06-30,BR1,1,1,0,Corinthians,3.4,3.1,1.95,,2007,
304,Vasco,Brazil,2007-06-30,BR1,1,1,3,Cruzeiro,4.2,3.5,1.62,,2007,
305,Botafogo RJ,Brazil,2007-06-30,BR1,1,2,1,Fluminense,2.04,3.2,3.1,,2007,
306,Atletico-MG,Brazil,2007-06-30,BR1,1,1,1,Internacional,4.0,3.0,1.85,,2007,
307,Atletico-PR,Brazil,2007-06-30,BR1,1,2,2,Parana,3.1,3.2,2.04,,2007,
308,Gremio,Brazil,2007-06-30,BR1,1,0,0,Santos,4.0,3.4,1.91,,2007,
309,Sao Paulo,Brazil,2007-06-28,BR1,1,0,0,Figueirense,2.0,3.25,3.25,,2007,
310,Nautico,Brazil,2007-06-28,BR1,1,1,4,Sport Recife,3.2,3.25,2.0,,2007,
311,Fluminense,Brazil,2007-06-24,BR1,1,1,0,America RN,2.29,3.2,3.0,,2007,
312,Atletico-MG,Brazil,2007-06-24,BR1,1,2,4,Cruzeiro,2.88,3.2,2.2,,2007,
313,Gremio,Brazil,2007-06-24,BR1,1,2,0,Internacional,3.6,3.3,1.85,,2007,
314,Goias,Brazil,2007-06-24,BR1,1,2,0,Nautico,2.9,3.1,2.25,,2007,
315,Atletico-PR,Brazil,2007-06-24,BR1,1,2,0,Palmeiras,4.0,3.2,1.8,,2007,
316,Sao Paulo,Brazil,2007-06-24,BR1,1,2,0,Santos,2.7,3.2,2.54,,2007,
317,Figueirense,Brazil,2007-06-23,BR1,1,1,1,Juventude,3.8,3.2,2.0,,2007,
318,Sport Recife,Brazil,2007-06-23,BR1,1,0,1,Parana,5.75,3.5,1.55,,2007,
319,Figueirense,Brazil,2007-06-17,BR1,1,1,4,Atletico-MG,3.5,3.3,1.91,,2007,
320,Fluminense,Brazil,2007-06-17,BR1,1,1,1,Atletico-PR,3.5,3.2,1.95,,2007,
321,Nautico,Brazil,2007-06-17,BR1,1,1,3,Botafogo RJ,8.0,4.0,1.36,,2007,
322,Palmeiras,Brazil,2007-06-17,BR1,1,1,3,Goias,4.2,3.3,1.91,,2007,
323,Santos,Brazil,2007-06-17,BR1,1,2,0,Juventude,2.7,3.25,2.29,,2007,
324,Vasco,Brazil,2007-06-17,BR1,1,0,2,Sao Paulo,5.25,3.75,1.53,,2007,
325,America RN,Brazil,2007-06-17,BR1,1,2,2,Sport Recife,4.0,3.5,1.75,,2007,
326,Parana,Brazil,2007-06-16,BR1,1,0,0,Corinthians,3.75,3.2,1.91,,2007,
327,Internacional,Brazil,2007-06-16,BR1,1,2,2,Flamengo RJ,2.8,3.1,2.6,,2007,
328,Cruzeiro,Brazil,2007-06-16,BR1,1,2,0,Gremio,2.4,3.25,2.5,,2007,
329,Vasco,Brazil,2007-06-14,BR1,1,0,4,Botafogo RJ,3.5,3.3,1.85,,2007,
330,Corinthians,Brazil,2007-06-10,BR1,1,2,1,America RN,2.1,3.2,3.0,,2007,
331,Goias,Brazil,2007-06-10,BR1,1,3,0,Atletico-PR,4.5,3.5,1.65,,2007,
332,Juventude,Brazil,2007-06-10,BR1,1,3,2,Cruzeiro,4.2,3.3,1.72,,2007,
333,Flamengo RJ,Brazil,2007-06-10,BR1,1,0,4,Figueirense,3.1,3.1,2.29,,2007,
334,Sport Recife,Brazil,2007-06-10,BR1,1,0,3,Fluminense,4.5,3.5,1.62,,2007,
335,Santos,Brazil,2007-06-10,BR1,1,0,1,Internacional,3.0,3.1,2.1,,2007,
336,Atletico-MG,Brazil,2007-06-10,BR1,1,1,0,Sao Paulo,5.0,3.5,1.55,,2007,
337,Parana,Brazil,2007-06-09,BR1,1,4,4,Nautico,2.75,3.4,2.2,,2007,
338,Botafogo RJ,Brazil,2007-06-09,BR1,1,1,1,Palmeiras,3.0,3.4,2.25,,2007,
339,Gremio,Brazil,2007-06-09,BR1,1,0,4,Vasco,4.75,3.5,1.62,,2007,
340,Nautico,Brazil,2007-06-04,BR1,1,0,2,Internacional,6.0,3.8,1.53,,2007,
341,America RN,Brazil,2007-06-03,BR1,1,0,3,Juventude,4.0,3.4,1.75,,2007,
342,Cruzeiro,Brazil,2007-06-03,BR1,1,3,1,Palmeiras,4.2,3.3,1.72,,2007,
343,Sao Paulo,Brazil,2007-06-03,BR1,1,1,0,Parana,2.5,3.25,2.45,,2007,
344,Corinthians,Brazil,2007-06-03,BR1,1,1,1,Santos,3.4,3.25,2.1,,2007,
345,Flamengo RJ,Brazil,2007-06-03,BR1,1,2,2,Sport Recife,2.7,3.25,2.25,,2007,
346,Fluminense,Brazil,2007-06-03,BR1,1,1,1,Vasco,3.8,3.4,1.75,,2007,
347,Atletico-PR,Brazil,2007-06-02,BR1,1,1,1,Atletico-MG,3.5,3.2,1.85,,2007,
348,Gremio,Brazil,2007-06-02,BR1,1,0,3,Botafogo RJ,4.33,3.4,1.8,,2007,
349,Goias,Brazil,2007-06-02,BR1,1,1,2,Figueirense,3.2,3.1,2.0,,2007,
350,Santos,Brazil,2007-05-27,BR1,1,1,0,Atletico-PR,,,,,2007,
351,Parana,Brazil,2007-05-27,BR1,1,4,3,Cruzeiro,4.0,3.1,1.8,,2007,
352,Botafogo RJ,Brazil,2007-05-27,BR1,1,2,2,Flamengo RJ,2.29,3.2,2.7,,2007,
353,Juventude,Brazil,2007-05-27,BR1,1,1,3,Goias,3.75,3.25,1.8,,2007,
354,Sport Recife,Brazil,2007-05-27,BR1,1,0,1,Gremio,,,,,2007,
355,Vasco,Brazil,2007-05-27,BR1,1,2,2,Nautico,,,,,2007,
356,Palmeiras,Brazil,2007-05-27,BR1,1,0,0,Sao Paulo,3.5,3.2,1.91,,2007,
357,Figueirense,Brazil,2007-05-26,BR1,1,1,0,America RN,4.2,3.4,1.75,,2007,
358,Atletico-MG,Brazil,2007-05-26,BR1,1,0,0,Corinthians,4.0,3.2,1.95,,2007,
359,Internacional,Brazil,2007-05-26,BR1,1,0,3,Fluminense,2.04,3.1,3.25,,2007,
360,Atletico-MG,Brazil,2007-05-20,BR1,1,1,2,Botafogo RJ,3.8,3.2,1.83,,2007,
361,Corinthians,Brazil,2007-05-20,BR1,1,3,0,Cruzeiro,3.5,3.2,1.91,,2007,
362,Flamengo RJ,Brazil,2007-05-20,BR1,1,3,1,Goias,3.5,3.3,1.91,,2007,
363,Fluminense,Brazil,2007-05-20,BR1,1,0,2,Gremio,3.8,3.3,1.8,,2007,
364,Sao Paulo,Brazil,2007-05-20,BR1,1,0,1,Nautico,2.0,3.3,3.0,,2007,
365,Figueirense,Brazil,2007-05-20,BR1,1,1,2,Palmeiras,5.75,3.75,1.45,,2007,
366,Sport Recife,Brazil,2007-05-20,BR1,1,1,3,Vasco,4.2,3.3,1.7,,2007,
367,Internacional,Brazil,2007-05-19,BR1,1,1,2,Atletico-PR,2.88,3.3,2.15,,2007,
368,Parana,Brazil,2007-05-19,BR1,1,2,1,Juventude,3.4,3.25,1.95,,2007,
369,America RN,Brazil,2007-05-19,BR1,1,3,2,Santos,7.0,3.8,1.44,,2007,
370,Vasco,Brazil,2007-05-13,BR1,1,1,0,America RN,2.62,3.1,2.37,,2007,
371,Nautico,Brazil,2007-05-13,BR1,1,1,2,Atletico-MG,5.25,3.4,1.55,,2007,
372,Juventude,Brazil,2007-05-13,BR1,1,0,1,Corinthians,5.25,3.25,1.61,,2007,
373,Palmeiras,Brazil,2007-05-13,BR1,1,4,2,Flamengo RJ,3.6,3.2,1.9,,2007,
374,Botafogo RJ,Brazil,2007-05-13,BR1,1,3,2,Internacional,4.75,3.25,1.66,,2007,
375,Gremio,Brazil,2007-05-13,BR1,1,0,3,Parana,3.8,3.3,1.8,,2007,
376,Santos,Brazil,2007-05-13,BR1,1,1,4,Sport Recife,2.87,3.3,2.15,,2007,
377,Atletico-PR,Brazil,2007-05-12,BR1,1,6,3,Figueirense,3.6,3.1,1.9,,2007,
378,Cruzeiro,Brazil,2007-05-12,BR1,1,2,2,Fluminense,3.3,3.25,1.95,,2007,
379,Goias,Brazil,2007-05-12,BR1,1,0,2,Sao Paulo,6.0,3.5,1.5,,2007,
