,AwayTeam,Country,Date,Div,Division,FTAG,FTHG,HomeTeam,ODDA,ODDD,ODDH,over,season,under
251,Vasco,Brazil,2008-07-20,BR1,1,1,3,Atletico-PR,3.5,3.2,1.95,,2008,
252,Vitoria,Brazil,2008-07-20,BR1,1,1,0,Flamengo RJ,6.5,3.8,1.53,1.62,2008,2.25
253,Palmeiras,Brazil,2008-07-20,BR1,1,2,3,Goias,2.7,3.4,2.5,1.95,2008,1.85
254,Internacional,Brazil,2008-07-20,BR1,1,1,1,Nautico,3.3,3.25,2.2,1.95,2008,1.85
255,Sport Recife,Brazil,2008-07-20,BR1,1,0,1,Santos,3.6,3.3,1.85,,2008,
256,Botafogo RJ,Brazil,2008-07-20,BR1,1,1,2,Sao Paulo,6.0,3.75,1.5,,2008,
257,Portuguesa,Brazil,2008-07-19,BR1,1,1,4,Betim,3.3,3.1,2.0,,2008,
258,Figueirense,Brazil,2008-07-19,BR1,1,0,1,Fluminense,4.75,3.3,1.67,,2008,
259,Cruzeiro,Brazil,2008-07-19,BR1,1,0,1,Gremio,3.5,3.25,2.1,1.95,2008,1.85
260,Flamengo RJ,Brazil,2008-07-18,BR1,1,0,1,Coritiba,2.29,3.3,3.0,1.8,2008,2.0
261,Atletico-MG,Brazil,2008-07-18,BR1,1,0,1,Internacional,5.0,3.4,1.67,,2008,
262,Goias,Brazil,2008-07-18,BR1,1,1,1,Vasco,7.0,3.5,1.5,,2008,
263,Betim,Brazil,2008-07-17,BR1,1,0,4,Botafogo RJ,6.5,3.5,1.53,,2008,
264,Atletico-PR,Brazil,2008-07-17,BR1,1,0,1,Cruzeiro,7.0,3.8,1.5,1.85,2008,1.95
265,Santos,Brazil,2008-07-17,BR1,1,0,3,Figueirense,3.2,3.2,2.1,,2008,
266,Fluminense,Brazil,2008-07-17,BR1,1,1,3,Palmeiras,3.6,3.25,1.95,,2008,
267,Nautico,Brazil,2008-07-17,BR1,1,2,3,Portuguesa,3.75,3.3,1.91,,2008,
268,Gremio,Brazil,2008-07-17,BR1,1,2,2,Sport Recife,3.3,3.3,2.15,2.1,2008,1.7
269,Sao Paulo,Brazil,2008-07-17,BR1,1,3,1,Vitoria,2.7,3.2,2.4,,2008,
270,Internacional,Brazil,2008-07-13,BR1,1,1,1,Atletico-PR,3.1,3.25,2.1,,2008,
271,Figueirense,Brazil,2008-07-13,BR1,1,1,0,Betim,2.88,3.2,2.2,,2008,
272,Atletico-MG,Brazil,2008-07-13,BR1,1,1,2,Cruzeiro,3.0,3.2,2.15,,2008,
273,Vasco,Brazil,2008-07-13,BR1,1,1,3,Flamengo RJ,3.4,3.1,2.1,,2008,
274,Portuguesa,Brazil,2008-07-13,BR1,1,1,2,Gremio,7.0,3.8,1.4,,2008,
275,Sport Recife,Brazil,2008-07-13,BR1,1,2,0,Nautico,3.6,3.3,2.04,2.0,2008,1.8
276,Botafogo RJ,Brazil,2008-07-13,BR1,1,2,2,Santos,4.0,3.3,1.8,,2008,
277,Palmeiras,Brazil,2008-07-13,BR1,1,1,2,Sao Paulo,3.4,3.4,2.1,2.1,2008,1.7
278,Vitoria,Brazil,2008-07-12,BR1,1,1,2,Fluminense,4.75,3.6,1.7,1.8,2008,2.0
279,Coritiba,Brazil,2008-07-12,BR1,1,2,2,Goias,3.5,3.3,1.95,,2008,
280,Cruzeiro,Brazil,2008-07-11,BR1,1,2,2,Betim,1.95,3.3,3.8,1.9,2008,1.9
281,Figueirense,Brazil,2008-07-11,BR1,1,1,1,Palmeiras,5.75,3.5,1.55,,2008,
282,Sport Recife,Brazil,2008-07-11,BR1,1,0,4,Vasco,4.75,3.5,1.67,,2008,
283,Flamengo RJ,Brazil,2008-07-10,BR1,1,1,1,Atletico-MG,2.8,3.25,2.38,,2008,
284,Portuguesa,Brazil,2008-07-10,BR1,1,0,4,Coritiba,3.8,3.25,1.91,,2008,
285,Atletico-PR,Brazil,2008-07-10,BR1,1,0,3,Fluminense,4.33,3.4,1.75,,2008,
286,Goias,Brazil,2008-07-10,BR1,1,0,1,Internacional,5.75,4.0,1.55,,2008,
287,Sao Paulo,Brazil,2008-07-10,BR1,1,1,2,Nautico,2.45,3.4,2.8,,2008,
288,Gremio,Brazil,2008-07-10,BR1,1,1,1,Santos,3.6,3.4,1.91,,2008,
289,Botafogo RJ,Brazil,2008-07-10,BR1,1,2,5,Vitoria,3.6,3.25,2.0,,2008,
290,Palmeiras,Brazil,2008-07-06,BR1,1,1,1,Atletico-MG,2.88,3.4,2.38,,2008,
291,Gremio,Brazil,2008-07-06,BR1,1,0,2,Botafogo RJ,3.2,3.4,2.1,,2008,
292,Vasco,Brazil,2008-07-06,BR1,1,1,2,Figueirense,3.1,3.4,2.2,,2008,
293,Fluminense,Brazil,2008-07-06,BR1,1,0,1,Goias,3.1,3.2,2.2,,2008,
294,Coritiba,Brazil,2008-07-06,BR1,1,0,3,Internacional,5.25,3.5,1.6,,2008,
295,Vitoria,Brazil,2008-07-06,BR1,1,2,1,Portuguesa,3.5,3.2,2.0,,2008,
296,Betim,Brazil,2008-07-06,BR1,1,1,1,Sao Paulo,12.0,4.75,1.25,,2008,
297,Santos,Brazil,2008-07-05,BR1,1,0,1,Atletico-PR,3.6,3.2,1.95,,2008,
298,Nautico,Brazil,2008-07-05,BR1,1,0,3,Flamengo RJ,7.5,4.0,1.5,,2008,
299,Cruzeiro,Brazil,2008-07-05,BR1,1,0,1,Sport Recife,2.88,3.4,2.4,,2008,
300,Coritiba,Brazil,2008-06-29,BR1,1,1,1,Atletico-PR,3.4,3.2,1.95,,2008,
301,Sao Paulo,Brazil,2008-06-29,BR1,1,1,1,Cruzeiro,3.2,3.4,2.2,,2008,
302,Atletico-MG,Brazil,2008-06-29,BR1,1,1,1,Figueirense,3.75,3.3,2.0,,2008,
303,Botafogo RJ,Brazil,2008-06-29,BR1,1,0,0,Fluminense,1.95,3.2,3.4,,2008,
304,Internacional,Brazil,2008-06-29,BR1,1,1,1,Gremio,3.8,3.3,2.0,,2008,
305,Nautico,Brazil,2008-06-29,BR1,1,0,2,Palmeiras,5.75,3.6,1.5,,2008,
306,Flamengo RJ,Brazil,2008-06-29,BR1,1,2,1,Sport Recife,2.9,3.2,2.2,,2008,
307,Santos,Brazil,2008-06-28,BR1,1,0,0,Portuguesa,2.75,3.4,2.4,,2008,
308,Betim,Brazil,2008-06-28,BR1,1,2,4,Vasco,4.75,3.6,1.6,,2008,
309,Goias,Brazil,2008-06-28,BR1,1,0,3,Vitoria,3.5,3.25,1.91,,2008,
310,Flamengo RJ,Brazil,2008-06-22,BR1,1,3,1,Betim,1.91,3.25,3.4,,2008,
311,Atletico-PR,Brazil,2008-06-22,BR1,1,0,3,Gremio,5.75,3.5,1.5,,2008,
312,Atletico-MG,Brazil,2008-06-22,BR1,1,1,2,Nautico,3.4,3.25,1.91,,2008,
313,Goias,Brazil,2008-06-22,BR1,1,4,0,Santos,6.0,3.75,1.44,,2008,
314,Palmeiras,Brazil,2008-06-22,BR1,1,2,0,Vasco,3.0,2.9,2.6,,2008,
315,Internacional,Brazil,2008-06-22,BR1,1,1,2,Vitoria,2.4,3.4,2.4,,2008,
316,Portuguesa,Brazil,2008-06-21,BR1,1,1,0,Botafogo RJ,5.0,3.4,1.57,,2008,
317,Fluminense,Brazil,2008-06-21,BR1,1,1,2,Coritiba,4.0,3.2,1.8,,2008,
318,Figueirense,Brazil,2008-06-21,BR1,1,0,3,Cruzeiro,8.5,4.0,1.44,,2008,
319,Sport Recife,Brazil,2008-06-21,BR1,1,0,1,Sao Paulo,8.0,4.2,1.44,,2008,
320,Vitoria,Brazil,2008-06-14,BR1,1,0,0,Coritiba,4.2,3.6,1.73,,2008,
321,Sport Recife,Brazil,2008-06-14,BR1,1,1,3,Figueirense,4.0,3.4,1.83,,2008,
322,Sao Paulo,Brazil,2008-06-14,BR1,1,4,2,Flamengo RJ,3.0,3.3,2.29,,2008,
323,Gremio,Brazil,2008-06-14,BR1,1,3,0,Goias,2.7,3.3,2.37,,2008,
324,Botafogo RJ,Brazil,2008-06-14,BR1,1,1,2,Internacional,4.0,3.3,1.83,,2008,
325,Vasco,Brazil,2008-06-14,BR1,1,1,1,Nautico,3.4,3.5,2.04,,2008,
326,Atletico-PR,Brazil,2008-06-14,BR1,1,0,1,Portuguesa,2.88,3.4,2.38,,2008,
327,Betim,Brazil,2008-06-13,BR1,1,2,4,Atletico-MG,5.25,3.8,1.62,,2008,
328,Santos,Brazil,2008-06-13,BR1,1,1,1,Fluminense,4.0,3.3,1.83,,2008,
329,Cruzeiro,Brazil,2008-06-13,BR1,1,2,5,Palmeiras,3.3,3.25,2.0,,2008,
330,Goias,Brazil,2008-06-08,BR1,1,0,5,Atletico-PR,4.75,3.3,1.72,,2008,
331,Coritiba,Brazil,2008-06-08,BR1,1,1,2,Botafogo RJ,5.25,3.3,1.67,,2008,
332,Vasco,Brazil,2008-06-08,BR1,1,0,1,Cruzeiro,4.75,3.3,1.73,,2008,
333,Fluminense,Brazil,2008-06-08,BR1,1,1,2,Gremio,4.5,3.3,1.75,,2008,
334,Internacional,Brazil,2008-06-08,BR1,1,1,3,Portuguesa,2.29,3.3,2.8,,2008,
335,Palmeiras,Brazil,2008-06-08,BR1,1,0,2,Sport Recife,2.4,3.25,2.6,,2008,
336,Santos,Brazil,2008-06-08,BR1,1,0,1,Vitoria,2.7,3.25,2.4,,2008,
337,Nautico,Brazil,2008-06-07,BR1,1,0,0,Betim,2.8,3.3,2.38,,2008,
338,Figueirense,Brazil,2008-06-07,BR1,1,0,5,Flamengo RJ,6.0,3.6,1.5,,2008,
339,Atletico-MG,Brazil,2008-06-07,BR1,1,1,5,Sao Paulo,6.5,3.75,1.55,,2008,
340,Portuguesa,Brazil,2008-06-01,BR1,1,0,2,Atletico-MG,5.0,3.6,1.7,,2008,
341,Vitoria,Brazil,2008-06-01,BR1,1,0,2,Betim,2.88,3.25,2.25,,2008,
342,Cruzeiro,Brazil,2008-06-01,BR1,1,1,1,Coritiba,2.63,3.3,2.6,,2008,
343,Flamengo RJ,Brazil,2008-06-01,BR1,1,1,0,Fluminense,1.67,3.4,5.0,,2008,
344,Botafogo RJ,Brazil,2008-06-01,BR1,1,0,3,Nautico,3.2,3.25,2.1,,2008,
345,Atletico-PR,Brazil,2008-06-01,BR1,1,0,1,Palmeiras,5.0,3.4,1.67,,2008,
346,Sao Paulo,Brazil,2008-06-01,BR1,1,0,0,Santos,2.9,3.25,2.4,,2008,
347,Goias,Brazil,2008-05-31,BR1,1,0,0,Figueirense,4.5,3.5,1.7,,2008,
348,Sport Recife,Brazil,2008-05-31,BR1,1,1,1,Internacional,7.0,4.0,1.4,,2008,
349,Gremio,Brazil,2008-05-31,BR1,1,1,2,Vasco,3.1,3.4,2.25,,2008,
350,Atletico-MG,Brazil,2008-05-25,BR1,1,1,1,Atletico-PR,4.0,3.6,1.91,,2008,
351,Vasco,Brazil,2008-05-25,BR1,1,1,1,Botafogo RJ,3.5,3.3,1.95,,2008,
352,Santos,Brazil,2008-05-25,BR1,1,0,4,Cruzeiro,3.6,3.6,2.0,,2008,
353,Betim,Brazil,2008-05-25,BR1,1,1,1,Goias,4.2,3.3,1.72,,2008,
354,Palmeiras,Brazil,2008-05-25,BR1,1,1,1,Portuguesa,1.83,3.25,3.75,,2008,
355,Coritiba,Brazil,2008-05-25,BR1,1,1,1,Sao Paulo,5.75,3.8,1.57,,2008,
356,Fluminense,Brazil,2008-05-25,BR1,1,1,2,Sport Recife,3.8,3.25,1.85,,2008,
357,Internacional,Brazil,2008-05-24,BR1,1,1,2,Flamengo RJ,3.8,3.3,1.91,,2008,
358,Nautico,Brazil,2008-05-24,BR1,1,0,2,Gremio,4.75,3.5,1.66,,2008,
359,Figueirense,Brazil,2008-05-24,BR1,1,0,4,Vitoria,3.5,3.4,2.04,,2008,
360,Sao Paulo,Brazil,2008-05-18,BR1,1,1,1,Atletico-PR,4.0,3.5,1.85,,2008,
361,Coritiba,Brazil,2008-05-18,BR1,1,1,2,Figueirense,4.5,3.6,1.8,,2008,
362,Nautico,Brazil,2008-05-18,BR1,1,2,0,Fluminense,3.4,3.3,2.0,,2008,
363,Atletico-MG,Brazil,2008-05-18,BR1,1,1,1,Goias,3.6,3.4,2.0,,2008,
364,Flamengo RJ,Brazil,2008-05-18,BR1,1,0,0,Gremio,3.5,3.25,2.0,,2008,
365,Internacional,Brazil,2008-05-18,BR1,1,1,2,Palmeiras,3.8,3.2,1.91,,2008,
366,Betim,Brazil,2008-05-18,BR1,1,0,4,Santos,6.0,3.8,1.57,,2008,
367,Botafogo RJ,Brazil,2008-05-17,BR1,1,0,1,Cruzeiro,6.0,3.8,1.55,,2008,
368,Vitoria,Brazil,2008-05-17,BR1,1,0,0,Sport Recife,5.0,3.8,1.55,,2008,
369,Portuguesa,Brazil,2008-05-17,BR1,1,1,3,Vasco,4.2,3.5,1.75,,2008,
370,Fluminense,Brazil,2008-05-11,BR1,1,0,0,Atletico-MG,2.8,3.25,2.29,,2008,
371,Atletico-PR,Brazil,2008-05-11,BR1,1,1,0,Betim,2.37,3.2,2.75,,2008,
372,Sport Recife,Brazil,2008-05-11,BR1,1,0,2,Botafogo RJ,5.5,3.6,1.57,,2008,
373,Palmeiras,Brazil,2008-05-11,BR1,1,0,2,Coritiba,2.62,3.2,2.5,,2008,
374,Santos,Brazil,2008-05-11,BR1,1,1,3,Flamengo RJ,3.6,3.25,1.95,,2008,
375,Vasco,Brazil,2008-05-11,BR1,1,0,1,Internacional,4.5,3.6,1.66,,2008,
376,Figueirense,Brazil,2008-05-11,BR1,1,5,5,Portuguesa,3.5,3.25,2.0,,2008,
377,Goias,Brazil,2008-05-10,BR1,1,1,2,Nautico,3.75,3.25,1.9,,2008,
378,Gremio,Brazil,2008-05-10,BR1,1,1,0,Sao Paulo,5.0,3.4,1.66,,2008,
379,Cruzeiro,Brazil,2008-05-10,BR1,1,2,0,Vitoria,2.6,3.1,2.6,,2008,
