,AwayTeam,Country,Date,Div,Division,FTAG,FTHG,HomeTeam,ODDA,ODDD,ODDH,over,season,under
234,Palmeiras,Brazil,2010-08-22,BR1,1,0,0,Guarani,2.5,3.3,2.75,1.95,2010,1.85
235,Atletico GO,Brazil,2010-08-22,BR1,1,1,1,Internacional,5.5,3.6,1.65,1.73,2010,2.08
236,Atletico-MG,Brazil,2010-08-22,BR1,1,0,2,Santos,5.5,3.75,1.62,1.57,2010,2.35
237,Fluminense,Brazil,2010-08-22,BR1,1,2,2,Vasco,2.38,3.3,3.0,2.0,2010,1.8
238,Avai,Brazil,2010-08-21,BR1,1,0,1,Botafogo RJ,6.0,4.0,1.53,1.7,2010,2.1
239,Gremio,Brazil,2010-08-21,BR1,1,1,2,Ceara,3.4,3.2,2.2,2.15,2010,1.67
240,Barueri,Brazil,2010-08-21,BR1,1,2,1,Goias,4.33,3.6,1.75,1.85,2010,1.95
241,Corinthians,Brazil,2010-08-15,BR1,1,2,3,Avai,2.88,3.3,2.4,1.85,2010,1.95
242,Vasco,Brazil,2010-08-15,BR1,1,2,1,Barueri,2.6,3.2,2.7,2.1,2010,1.7
243,Internacional,Brazil,2010-08-15,BR1,1,0,3,Fluminense,5.0,3.7,1.67,1.8,2010,2.0
244,Goias,Brazil,2010-08-15,BR1,1,0,2,Gremio,5.0,3.6,1.7,1.8,2010,2.0
245,Cruzeiro,Brazil,2010-08-15,BR1,1,2,2,Sao Paulo,3.3,3.4,2.15,1.95,2010,1.85
246,Santos,Brazil,2010-08-15,BR1,1,2,4,Vitoria,3.1,3.25,2.29,1.75,2010,2.04
247,Botafogo RJ,Brazil,2010-08-14,BR1,1,2,0,Atletico GO,2.8,3.25,2.5,1.75,2010,2.04
248,Guarani,Brazil,2010-08-14,BR1,1,1,3,Atletico-MG,5.0,3.5,1.73,1.8,2010,2.0
249,Ceara,Brazil,2010-08-14,BR1,1,0,1,Flamengo RJ,4.5,3.4,1.83,2.15,2010,1.67
250,Atletico-PR,Brazil,2010-08-14,BR1,1,0,2,Palmeiras,5.0,3.5,1.73,1.85,2010,1.95
251,Sao Paulo,Brazil,2010-08-08,BR1,1,1,1,Atletico-PR,3.1,3.2,2.38,1.85,2010,1.95
252,Atletico GO,Brazil,2010-08-08,BR1,1,0,0,Ceara,5.0,3.6,1.7,2.04,2010,1.75
253,Flamengo RJ,Brazil,2010-08-08,BR1,1,0,1,Corinthians,5.25,3.5,1.7,1.9,2010,1.9
254,Barueri,Brazil,2010-08-08,BR1,1,0,0,Cruzeiro,6.5,3.75,1.53,1.8,2010,2.0
255,Palmeiras,Brazil,2010-08-08,BR1,1,1,1,Goias,3.1,3.3,2.2,1.95,2010,1.85
256,Fluminense,Brazil,2010-08-08,BR1,1,2,1,Gremio,3.2,3.3,2.25,2.0,2010,1.8
257,Vitoria,Brazil,2010-08-08,BR1,1,0,1,Vasco,6.5,3.8,1.53,1.95,2010,1.85
258,Atletico-MG,Brazil,2010-08-07,BR1,1,0,3,Botafogo RJ,4.59,3.6,1.75,1.62,2010,2.25
259,Avai,Brazil,2010-08-07,BR1,1,1,4,Guarani,2.75,3.3,2.5,1.8,2010,2.0
260,Cruzeiro,Brazil,2010-08-01,BR1,1,1,0,Atletico-MG,2.63,3.25,2.63,1.8,2010,2.0
261,Goias,Brazil,2010-08-01,BR1,1,1,4,Avai,4.59,3.6,1.75,1.8,2010,2.0
262,Santos,Brazil,2010-08-01,BR1,1,2,1,Barueri,3.1,3.3,2.29,1.75,2010,2.04
263,Vasco,Brazil,2010-08-01,BR1,1,0,0,Flamengo RJ,2.9,3.25,2.4,2.0,2010,1.8
264,Gremio,Brazil,2010-08-01,BR1,1,0,0,Internacional,3.2,3.25,2.25,1.95,2010,1.85
265,Corinthians,Brazil,2010-08-01,BR1,1,1,1,Palmeiras,2.54,3.3,2.7,2.04,2010,1.75
266,Botafogo RJ,Brazil,2010-08-01,BR1,1,3,1,Vitoria,2.9,3.25,2.4,1.95,2010,1.85
267,Guarani,Brazil,2010-07-31,BR1,1,1,1,Atletico GO,4.75,3.6,1.73,1.73,2010,2.08
268,Atletico-PR,Brazil,2010-07-31,BR1,1,1,3,Fluminense,5.5,4.0,1.57,1.73,2010,2.08
269,Ceara,Brazil,2010-07-31,BR1,1,1,2,Sao Paulo,5.0,3.5,1.7,2.15,2010,1.67
270,Fluminense,Brazil,2010-07-25,BR1,1,1,1,Botafogo RJ,2.5,3.25,2.6,1.85,2010,1.95
271,Palmeiras,Brazil,2010-07-25,BR1,1,0,0,Ceara,3.75,3.3,1.91,2.1,2010,1.7
272,Guarani,Brazil,2010-07-25,BR1,1,1,3,Corinthians,5.75,4.33,1.44,1.7,2010,2.1
273,Gremio,Brazil,2010-07-25,BR1,1,2,2,Cruzeiro,4.0,3.25,1.85,1.8,2010,2.0
274,Atletico-PR,Brazil,2010-07-25,BR1,1,2,0,Goias,4.33,3.5,1.73,1.7,2010,2.1
275,Flamengo RJ,Brazil,2010-07-25,BR1,1,0,1,Internacional,4.5,3.3,1.75,1.95,2010,1.85
276,Sao Paulo,Brazil,2010-07-25,BR1,1,0,1,Santos,4.75,3.5,1.67,1.75,2010,2.04
277,Atletico-MG,Brazil,2010-07-24,BR1,1,0,0,Avai,3.75,3.5,1.85,1.7,2010,2.1
278,Vitoria,Brazil,2010-07-24,BR1,1,0,0,Barueri,3.8,3.5,1.8,1.85,2010,1.95
279,Atletico GO,Brazil,2010-07-24,BR1,1,0,2,Vasco,5.75,3.6,1.57,1.7,2010,2.1
280,Cruzeiro,Brazil,2010-07-23,BR1,1,0,1,Fluminense,3.75,3.4,2.0,1.75,2010,2.04
281,Ceara,Brazil,2010-07-23,BR1,1,1,1,Guarani,3.0,3.2,2.38,2.04,2010,1.75
282,Botafogo RJ,Brazil,2010-07-23,BR1,1,2,2,Palmeiras,4.0,3.4,1.91,1.75,2010,2.04
283,Corinthians,Brazil,2010-07-22,BR1,1,1,3,Atletico GO,1.95,3.4,3.75,1.85,2010,1.95
284,Internacional,Brazil,2010-07-22,BR1,1,2,1,Atletico-MG,2.54,3.25,2.8,1.65,2010,2.2
285,Santos,Brazil,2010-07-22,BR1,1,0,2,Atletico-PR,2.15,3.4,3.3,1.6,2010,2.29
286,Avai,Brazil,2010-07-22,BR1,1,1,1,Flamengo RJ,4.75,3.5,1.73,1.7,2010,2.1
287,Vasco,Brazil,2010-07-22,BR1,1,1,1,Gremio,5.75,3.6,1.65,1.75,2010,2.04
288,Barueri,Brazil,2010-07-22,BR1,1,1,1,Sao Paulo,7.5,4.33,1.4,1.65,2010,2.2
289,Goias,Brazil,2010-07-22,BR1,1,2,2,Vitoria,4.75,3.5,1.75,1.7,2010,2.1
290,Flamengo RJ,Brazil,2010-07-18,BR1,1,1,0,Atletico GO,2.88,3.25,2.45,1.8,2010,2.0
291,Palmeiras,Brazil,2010-07-18,BR1,1,2,4,Avai,3.0,3.2,2.35,1.85,2010,1.95
292,Gremio,Brazil,2010-07-18,BR1,1,0,2,Barueri,2.5,3.3,2.8,1.73,2010,2.08
293,Guarani,Brazil,2010-07-18,BR1,1,1,1,Botafogo RJ,5.0,3.75,1.67,1.7,2010,2.1
294,Atletico-MG,Brazil,2010-07-18,BR1,1,0,1,Corinthians,6.0,3.8,1.57,1.7,2010,2.1
295,Goias,Brazil,2010-07-18,BR1,1,0,1,Cruzeiro,5.5,3.75,1.62,1.65,2010,2.2
296,Ceara,Brazil,2010-07-18,BR1,1,1,2,Internacional,6.0,3.8,1.57,1.85,2010,1.95
297,Fluminense,Brazil,2010-07-18,BR1,1,1,0,Santos,4.75,3.6,1.75,1.53,2010,2.4
298,Atletico-PR,Brazil,2010-07-17,BR1,1,1,3,Vasco,4.75,3.5,1.75,1.8,2010,2.0
299,Sao Paulo,Brazil,2010-07-17,BR1,1,2,3,Vitoria,2.6,3.25,2.7,1.85,2010,1.95
300,Atletico GO,Brazil,2010-07-16,BR1,1,2,3,Atletico-MG,5.25,3.6,1.67,1.65,2010,2.2
301,Barueri,Brazil,2010-07-16,BR1,1,1,1,Fluminense,9.0,4.5,1.36,1.57,2010,2.35
302,Santos,Brazil,2010-07-16,BR1,1,1,2,Palmeiras,2.25,3.3,3.2,1.67,2010,2.15
303,Cruzeiro,Brazil,2010-07-15,BR1,1,2,0,Atletico-PR,2.5,3.25,2.8,1.85,2010,1.95
304,Corinthians,Brazil,2010-07-15,BR1,1,0,0,Ceara,3.1,3.3,2.29,2.25,2010,1.62
305,Botafogo RJ,Brazil,2010-07-15,BR1,1,0,1,Flamengo RJ,2.63,3.3,2.63,1.7,2010,2.1
306,Vasco,Brazil,2010-07-15,BR1,1,0,0,Goias,3.8,3.3,2.0,1.8,2010,2.0
307,Vitoria,Brazil,2010-07-15,BR1,1,1,1,Gremio,8.5,4.33,1.4,1.57,2010,2.35
308,Internacional,Brazil,2010-07-15,BR1,1,3,0,Guarani,2.1,3.3,3.5,1.95,2010,1.85
309,Avai,Brazil,2010-07-15,BR1,1,2,1,Sao Paulo,8.0,4.5,1.4,1.75,2010,2.04
310,Cruzeiro,Brazil,2010-06-06,BR1,1,1,2,Atletico GO,1.83,3.5,4.33,1.85,2010,1.95
311,Ceara,Brazil,2010-06-06,BR1,1,1,0,Atletico-MG,4.75,3.5,1.75,1.95,2010,1.85
312,Corinthians,Brazil,2010-06-06,BR1,1,2,2,Botafogo RJ,2.54,3.3,2.7,1.7,2010,2.1
313,Barueri,Brazil,2010-06-06,BR1,1,0,1,Guarani,4.0,3.5,1.91,1.85,2010,1.95
314,Palmeiras,Brazil,2010-06-06,BR1,1,1,1,Internacional,5.75,3.8,1.57,1.95,2010,1.85
315,Vasco,Brazil,2010-06-06,BR1,1,0,4,Santos,8.0,4.5,1.4,1.53,2010,2.4
316,Gremio,Brazil,2010-06-06,BR1,1,1,3,Sao Paulo,5.75,3.75,1.62,1.95,2010,1.85
317,Fluminense,Brazil,2010-06-05,BR1,1,3,0,Avai,2.75,3.3,2.5,1.8,2010,2.0
318,Goias,Brazil,2010-06-05,BR1,1,2,1,Flamengo RJ,5.0,3.6,1.7,1.75,2010,2.04
319,Atletico-PR,Brazil,2010-06-05,BR1,1,0,1,Vitoria,5.0,3.5,1.73,1.7,2010,2.1
320,Internacional,Brazil,2010-06-04,BR1,1,0,2,Corinthians,4.33,3.6,1.8,1.85,2010,1.95
321,Atletico-MG,Brazil,2010-06-04,BR1,1,1,2,Gremio,5.25,4.0,1.62,1.62,2010,2.25
322,Guarani,Brazil,2010-06-04,BR1,1,1,0,Vasco,5.5,3.5,1.67,1.8,2010,2.0
323,Botafogo RJ,Brazil,2010-06-03,BR1,1,2,3,Atletico-PR,3.4,3.4,2.1,1.73,2010,2.08
324,Atletico GO,Brazil,2010-06-03,BR1,1,0,1,Barueri,6.0,3.8,1.57,1.55,2010,2.38
325,Avai,Brazil,2010-06-03,BR1,1,0,2,Ceara,4.0,3.4,1.91,2.0,2010,1.8
326,Santos,Brazil,2010-06-03,BR1,1,0,0,Cruzeiro,3.3,3.5,2.1,1.48,2010,2.6
327,Vitoria,Brazil,2010-06-03,BR1,1,1,2,Fluminense,9.0,4.2,1.4,1.55,2010,2.38
328,Sao Paulo,Brazil,2010-06-03,BR1,1,1,2,Goias,2.4,3.3,2.9,1.95,2010,1.85
329,Flamengo RJ,Brazil,2010-06-03,BR1,1,1,0,Palmeiras,3.6,3.5,2.0,1.95,2010,1.85
330,Goias,Brazil,2010-05-30,BR1,1,3,1,Atletico GO,2.88,3.4,2.38,1.75,2010,2.04
331,Fluminense,Brazil,2010-05-30,BR1,1,3,1,Atletico-MG,3.75,3.3,2.0,1.7,2010,2.1
332,Vasco,Brazil,2010-05-30,BR1,1,1,1,Botafogo RJ,4.2,3.5,1.85,1.7,2010,2.1
333,Cruzeiro,Brazil,2010-05-30,BR1,1,0,1,Ceara,2.4,3.3,2.88,2.0,2010,1.8
334,Santos,Brazil,2010-05-30,BR1,1,2,4,Corinthians,2.5,3.3,2.75,1.55,2010,2.38
335,Sao Paulo,Brazil,2010-05-30,BR1,1,0,0,Guarani,1.8,3.4,4.33,1.85,2010,1.95
336,Atletico-PR,Brazil,2010-05-30,BR1,1,1,4,Internacional,6.5,3.75,1.5,1.62,2010,2.25
337,Vitoria,Brazil,2010-05-29,BR1,1,0,0,Avai,4.75,3.5,1.62,1.62,2010,2.25
338,Gremio,Brazil,2010-05-29,BR1,1,1,1,Flamengo RJ,3.8,3.4,1.95,1.75,2010,2.04
339,Barueri,Brazil,2010-05-29,BR1,1,0,0,Palmeiras,7.0,3.8,1.55,1.62,2010,2.25
340,Atletico GO,Brazil,2010-05-28,BR1,1,1,2,Atletico-PR,6.5,3.75,1.57,1.8,2010,2.0
341,Ceara,Brazil,2010-05-28,BR1,1,0,0,Goias,3.6,3.4,2.04,1.75,2010,2.04
342,Internacional,Brazil,2010-05-28,BR1,1,2,3,Vasco,2.88,3.4,2.38,2.04,2010,1.75
343,Corinthians,Brazil,2010-05-27,BR1,1,2,2,Barueri,2.2,3.4,3.25,1.73,2010,2.08
344,Botafogo RJ,Brazil,2010-05-27,BR1,1,0,1,Cruzeiro,6.0,3.75,1.57,1.65,2010,2.2
345,Flamengo RJ,Brazil,2010-05-27,BR1,1,1,2,Fluminense,3.0,3.25,2.38,1.85,2010,1.95
346,Avai,Brazil,2010-05-27,BR1,1,0,3,Gremio,4.5,3.6,1.75,1.55,2010,2.38
347,Guarani,Brazil,2010-05-27,BR1,1,1,3,Santos,12.0,5.25,1.25,1.4,2010,2.8
348,Palmeiras,Brazil,2010-05-27,BR1,1,0,1,Sao Paulo,4.5,3.6,1.75,1.95,2010,1.85
349,Atletico-MG,Brazil,2010-05-27,BR1,1,3,4,Vitoria,3.0,3.2,2.38,1.73,2010,2.08
350,Atletico-PR,Brazil,2010-05-23,BR1,1,1,3,Atletico-MG,5.25,3.8,1.7,1.7,2010,2.1
351,Vasco,Brazil,2010-05-23,BR1,1,0,2,Avai,3.8,3.4,1.95,1.7,2010,2.1
352,Vitoria,Brazil,2010-05-23,BR1,1,0,1,Ceara,4.33,3.4,1.85,1.95,2010,1.85
353,Fluminense,Brazil,2010-05-23,BR1,1,0,1,Corinthians,4.75,3.4,1.8,1.95,2010,1.85
354,Barueri,Brazil,2010-05-23,BR1,1,1,3,Flamengo RJ,6.0,4.0,1.53,1.62,2010,2.25
355,Cruzeiro,Brazil,2010-05-23,BR1,1,2,2,Guarani,2.2,3.4,3.2,1.62,2010,2.25
356,Sao Paulo,Brazil,2010-05-23,BR1,1,2,0,Internacional,3.25,3.5,2.1,1.95,2010,1.85
357,Santos,Brazil,2010-05-22,BR1,1,2,1,Atletico GO,2.63,3.25,2.63,1.7,2010,2.1
358,Goias,Brazil,2010-05-22,BR1,1,0,3,Botafogo RJ,4.75,3.75,1.67,1.55,2010,2.38
359,Gremio,Brazil,2010-05-22,BR1,1,2,4,Palmeiras,3.75,3.4,2.0,2.1,2010,1.7
360,Guarani,Brazil,2010-05-16,BR1,1,2,2,Atletico-PR,5.75,3.6,1.62,1.95,2010,1.85
361,Avai,Brazil,2010-05-16,BR1,1,2,2,Cruzeiro,6.5,4.0,1.55,1.65,2010,2.2
362,Internacional,Brazil,2010-05-16,BR1,1,3,2,Goias,3.75,3.6,1.95,1.8,2010,2.0
363,Corinthians,Brazil,2010-05-16,BR1,1,2,1,Gremio,3.1,3.4,2.25,1.8,2010,2.0
364,Ceara,Brazil,2010-05-16,BR1,1,1,1,Santos,10.0,5.25,1.3,1.4,2010,2.8
365,Botafogo RJ,Brazil,2010-05-16,BR1,1,2,1,Sao Paulo,4.33,3.75,1.75,1.7,2010,2.1
366,Palmeiras,Brazil,2010-05-16,BR1,1,0,0,Vasco,3.6,3.5,2.04,1.8,2010,2.0
367,Atletico-MG,Brazil,2010-05-15,BR1,1,0,4,Barueri,2.29,3.4,2.9,1.75,2010,2.04
368,Atletico GO,Brazil,2010-05-15,BR1,1,0,1,Fluminense,6.5,3.75,1.53,1.9,2010,1.9
369,Flamengo RJ,Brazil,2010-05-15,BR1,1,1,1,Vitoria,3.0,3.4,2.29,1.85,2010,1.95
370,Vasco,Brazil,2010-05-09,BR1,1,1,2,Atletico-MG,4.75,3.6,1.73,1.7,2010,2.1
371,Barueri,Brazil,2010-05-09,BR1,1,1,6,Avai,4.5,3.75,1.75,1.62,2010,2.25
372,Fluminense,Brazil,2010-05-09,BR1,1,0,1,Ceara,2.75,3.3,2.5,1.95,2010,1.85
373,Atletico-PR,Brazil,2010-05-09,BR1,1,1,2,Corinthians,5.5,4.0,1.57,1.75,2010,2.04
374,Sao Paulo,Brazil,2010-05-09,BR1,1,1,1,Flamengo RJ,3.4,3.4,2.1,2.04,2010,1.75
375,Goias,Brazil,2010-05-09,BR1,1,0,1,Guarani,2.8,3.3,2.5,1.8,2010,2.0
376,Cruzeiro,Brazil,2010-05-09,BR1,1,2,1,Internacional,3.25,3.5,2.1,1.9,2010,1.9
377,Gremio,Brazil,2010-05-08,BR1,1,0,0,Atletico GO,3.2,3.4,2.2,1.75,2010,2.04
378,Santos,Brazil,2010-05-08,BR1,1,3,3,Botafogo RJ,2.88,3.25,2.38,1.62,2010,2.25
379,Vitoria,Brazil,2010-05-08,BR1,1,0,1,Palmeiras,5.75,3.8,1.6,1.75,2010,2.04
